,Datetime,Tweet Id,Text,Username
17,2016-11-30 05:27:22+00:00,803832775736512512,Trying to force down the value of the dollar physically will only worsen the fate of the Naira. https://t.co/ncir7Qhsdq,Bummack
18,2016-11-30 02:43:55+00:00,803791638552309761,Naira has lost 85 percent of its value in two years – CBN - Daily Post Nigeria https://t.co/MKXRMhKEiN,Snr_Hugo_Alves
19,2016-11-29 23:48:47+00:00,803747566445805568,"We are sorry ""@super_voke: All pro-buhari idiots, the Naira has lost 85% of its value under your President....let that sink in""",UR_PLAYMAT3
20,2016-11-29 23:44:09+00:00,803746399753900032,"All pro-buhari idiots, the Naira has lost 85% of its value under your President....let that sink in",longJohn_Sinner
21,2016-11-29 23:35:09+00:00,803744134183809025,Back when Naira still had value 😰😰😰 https://t.co/Fq1G0WsGed,LisaTheOdd
22,2016-11-29 22:26:05+00:00,803726754833661960,"Naira has lost 85 percent of its value in two years – CBN » TODAY.ng

https://t.co/MuKha2v6Xr https://t.co/xsF24C2q6u",TonyAjulo
23,2016-11-29 21:58:35+00:00,803719835490381824,"85% value of Naira lost in 2 years. 

That means what used to be 1 Naira just 2 years ago is now about 85 Naira... https://t.co/jdoJjgT3cE",felixamos
24,2016-11-29 21:56:46+00:00,803719377384275969,Naira loses 85% of value in two years – CBN » Plus234 Business Directory https://t.co/aRLn5HfB8k,plus234Team
25,2016-11-29 21:02:49+00:00,803705798815793154,"$100=42,000 
And I remember a campaign video where PMB was saying does the Naira in ur Acc hav more value than it did.",YaxsyMand
26,2016-11-29 20:55:39+00:00,803703997718810624,Most Of Us Value Data Than Naira,faminuuu
27,2016-11-29 20:54:46+00:00,803703774313267201,"@gbemle The decrease in the value of the Naira has doubled the price of electricity as gas is priced in $. Was N200 to $1, but now N400.",OkunwaUUA
28,2016-11-29 20:47:54+00:00,803702044058157056,"We are talking about data hike, @Omojuwa is diverting delusional tweeps with GEJ comparisons. 
His brain and the naira, who lose value pass?",MaxPhlankMUFC
29,2016-11-29 20:13:05+00:00,803693282861744128,Naira lost 85% of its value this year....and buhari is saying we shld pay 3k for 1gb....d thunder dt will fire u is doing manequin chalenge,lektai50
30,2016-11-29 19:54:01+00:00,803688484229627905,"Firms expect higher inflation, further fall in Naira value — CBN report – Vanguard - https://t.co/V1JJt8y7BI https://t.co/zPAWM6ai1Z",world_explora
31,2016-11-29 19:53:49+00:00,803688435378552832,"Firms expect higher inflation, further fall in Naira value — CBN report – Vanguard - https://t.co/zQX5TfXAsG https://t.co/O5wnFhAeRg https://t.co/pswGZoIjZD",shout_out_promo
32,2016-11-29 19:53:42+00:00,803688406937047040,"Firms expect higher inflation, further fall in Naira value — CBN report – Vanguard - https://t.co/V1JJt8y7BI https://t.co/aDe3bgUiXr https://t.co/6tPtFxwOPc",world_explora
33,2016-11-29 19:43:48+00:00,803685912710381568,The only time Naira has value is when it's in form of airtime,pilottol
34,2016-11-29 19:27:31+00:00,803681817777704960,"#Zahra_LV_Lefe_Bags How low the mighty has fallen! :(I'm talking abt Nigeria Naira value! Just imagine, it used be £1 to #1:60k in early 70s",112teejay
35,2016-11-29 18:12:00+00:00,803662810718814209,Buhari please leave this kwarapshan fight. Come &amp; be going. They were stealing money but Naira had value &amp; inflation wasn't this high. Go oh,That_IjebuBadoo
36,2016-11-29 17:51:07+00:00,803657556447137793,"I’ll make Naira equal in value to dollar, says Buhari - Vanguard News https://t.co/4xTv8PXegg",iamolurotimi
37,2016-11-29 16:47:19+00:00,803641499523026944,"After buhari said he was going to make 1  Naira equal in value to dollar, I knew he was a fraud",__mahatma
38,2016-11-29 16:35:27+00:00,803638515670122496,"We have also seen the Naira loose 85% of its value since may 2015, so it is becoming worthless paper every morning...",tontebriggs
39,2016-11-29 15:24:00+00:00,803620533019426816,See the Value of the Naira at the Black Market Today https://t.co/0tZmEyFjMU https://t.co/pgGSzmKHmO,chi2064real123
40,2016-11-29 14:53:04+00:00,803612749041311744,"Already, Naira has lost 85% of of its value in 2yrs according to CBN, and yet so much burden keeps bn piled on d masses..kai!!",swat_moii
41,2016-11-29 13:27:10+00:00,803591133720940544,See the Value of the Naira at the Black Market Today https://t.co/01uJ2fysSh,inticasty
42,2016-11-29 13:21:44+00:00,803589765589180416,"Firms Expect Higher Inflation, Further Fall in Naira Value - CBN Report https://t.co/fQ6YTr7kzF",chatter_ng
43,2016-11-29 13:20:34+00:00,803589469160894464,01FOCAL News !!!: RH TODAY-See the Value of the Naira at the Black M... https://t.co/nVmGTfnGPD,IjaopoJoshua
44,2016-11-29 13:11:46+00:00,803587254321119232,See the Value of the Naira at the Black Market Today https://t.co/n0x9QeZiPY,NigeriaItJobs
45,2016-11-29 13:01:15+00:00,803584608587628544,"CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years
https://t.co/ixamDIIGlo",kayville91
46,2016-11-29 13:01:15+00:00,803584607820070912,"CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years
https://t.co/JMHZncLXO4 https://t.co/LvPfGujczR",TANconnectgroup
47,2016-11-29 13:01:12+00:00,803584596008960000,"CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years
https://t.co/reQimx5HzA https://t.co/eAd9senw0X",reportsafrique
48,2016-11-29 13:01:11+00:00,803584595052482561,"CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years
https://t.co/reQimxnir8 https://t.co/eAgd9eJq0m",reportsafrique
49,2016-11-29 13:01:11+00:00,803584594637307904,"CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years
https://t.co/LHRdfe4Xuw https://t.co/BT0zKhkKL2",NaijaDecides
50,2016-11-29 13:01:11+00:00,803584594511613952,"CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years
https://t.co/1HnNM7qLHJ https://t.co/vQBxNiN2Hi",walter_anga
51,2016-11-29 13:01:11+00:00,803584593664339968,"CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years
https://t.co/YFEEKrbXj0 https://t.co/hagvoYS0na",jemroyalyouth
52,2016-11-29 13:01:10+00:00,803584587091836928,"CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years
https://t.co/reQimx5HzA",reportsafrique
53,2016-11-29 13:01:09+00:00,803584586391420928,"CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years
https://t.co/nUHYOhFUgC",Igbo_Tweets
54,2016-11-29 13:01:09+00:00,803584585887948800,"CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years
https://t.co/t3DgTNSmtB",Trending9jaNews
55,2016-11-29 13:01:09+00:00,803584585485389825,"CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years
https://t.co/186mrR8YcX",comradephils
56,2016-11-29 12:47:05+00:00,803581043085164544,".
See the Value of the Naira at the Black Market Today 

See full details (https://t.co/qKsj3deLxj) https://t.co/z81fOZMRRu",adelovecom
57,2016-11-29 12:47:03+00:00,803581037917835264,".
See the Value of the Naira at the Black Market Today 

See full details.. (https://t.co/VXTF3rMGuC) https://t.co/AArF7UtsuV",adelovecom
58,2016-11-29 12:46:09+00:00,803580810204889088,"Nigeria: Firms Expect Higher Inflation, Further Fall in Naira Value - CBN Report https://t.co/Nnw4xRxgmC",kobocoindev
59,2016-11-29 12:32:26+00:00,803577357483331584,See the Value of the Naira at the Black Market Today - The value of the naira in exchange for the dollar at the... https://t.co/0PxtMWG070,justawoof
60,2016-11-29 12:30:22+00:00,803576836340842496,"Nigeria: Firms Expect Higher Inflation, Further Fall in Naira Value - CBN Report https://t.co/4FnYKeNLZy",Aidembs
61,2016-11-29 11:49:11+00:00,803566472786100224,Developing Clime: Naira has lost more than 85 percent of its value i... https://t.co/EDKR1VxzPF,CalebArulogun
62,2016-11-29 11:42:49+00:00,803564869882626048,"Firms Expect Higher Inflation, Further Fall In Naira Value - CBN report - https://t.co/S5KEOVJLPX https://t.co/Vn8VW2O4V2",BizWatchNigeria
63,2016-11-29 11:41:19+00:00,803564493062213632,See the Value of the Naira at the Black Market Today https://t.co/Fiou7dHGBl,Tori_Nigeria
64,2016-11-29 11:37:32+00:00,803563542989377536,Please who knows Niger's currency value against Naira ? I haven't stopped laughing. 😃 https://t.co/hck4FtyExb,chosensomto
65,2016-11-29 11:14:16+00:00,803557688210636800,"Firms expect higher inflation, further fall in Naira value — CBN report:  ... https://t.co/U0ydEPjeZ1",business247news
66,2016-11-29 10:54:16+00:00,803552653515063296,"""@DailyPostNGR: Naira has lost 85 percent of its value in two years – CBN - https://t.co/nrayRpee8r"" @sparklintinn @abusbello @enana_175",anambradecides1
67,2016-11-29 10:40:05+00:00,803549082841214976,"Naira has lost 85 percent of its value in two years – CBN » TODAY.ng
https://t.co/AAs1nJrqnH https://t.co/xhkN067QO6",mojayzone
68,2016-11-29 10:31:34+00:00,803546940961157124,"Firms expect higher inflation, further fall in Naira value — CBN report - Vanguard News
https://t.co/sAKW2p6vlM https://t.co/ol2pgbrdLl",mojayzone
69,2016-11-29 10:24:47+00:00,803545234298851338,"Firms expect higher inflation, further fall in Naira value — CBN report https://t.co/YJAZaOn25S",nigeriadailynew
70,2016-11-29 09:49:04+00:00,803536244722532352,"Firms expect higher inflation, further fall in Naira value — CBN report 
 https://t.co/BDgd0DFAoZ",tenman2k2
71,2016-11-29 09:27:16+00:00,803530759306964992,DailyPostNGR: Naira has lost 85 percent of its value in two years – CBN - https://t.co/iNxoTIlLLw,ikmuhd
72,2016-11-29 09:25:59+00:00,803530436412637184,Naira has lost 85 percent of its value in two years – CBN - https://t.co/ufgBtNCtIY,DailyPostNGR
73,2016-11-29 09:19:11+00:00,803528726239674368,"Our policies makers are unreasonable knuckleheads. Naira lost most of its value, there is high inflation, and now this nonsense. Na wa. https://t.co/edMgaRmVpu",isadesanya
74,2016-11-29 09:18:30+00:00,803528553228894208,"Firms expect higher inflation, further fall in Naira value — CBN report   https://t.co/bWwR5WTvaV",dailyjobsglobal
75,2016-11-29 08:56:31+00:00,803523020396621828,Naira Loses 85% of Value in Two years: Secure the Value of Your Naira https://t.co/Ac00atwFgt,wiyaNigerians
76,2016-11-29 08:09:23+00:00,803511159789850625,"Firms expect higher inflation, further fall in Naira value — CBN report - https://t.co/zYt5huEWRa via @nigeriatodayng",PublicTrend
77,2016-11-29 06:48:12+00:00,803490728244559872,"#newspaperreview // @vanguardngrnews /Firms expect higher inflation, further fall in Naira value — CBN",SPACE901FM
78,2016-11-29 06:48:06+00:00,803490704106393600,"Firms expect higher inflation, further fall in Naira value — CBN report #SpaceNews #NewspaperReview cc... https://t.co/uq0USe8w0M",SPACE901FM
79,2016-11-29 06:38:10+00:00,803488203994853376,Naira lost 85% of its value in 2 years - Central Bank https://t.co/adcnMdvurk @officialsomtoo https://t.co/7xIkIoXi2d,Jonadzy_
80,2016-11-29 06:38:09+00:00,803488198189907968,Naira lost 85% of its value in 2 years - Central Bank https://t.co/wICj5tiUBv via @officialsomtoo https://t.co/16txJBjJrG,Jonadzy_
81,2016-11-29 06:38:08+00:00,803488195618799616,Naira lost 85% of its value in 2 years - Central Bank https://t.co/YtzM9FNc0r https://t.co/vh1rJLllpn,SomtooBlog1
82,2016-11-29 06:37:38+00:00,803488067390685184,The Central Bank of Nigeria says the naira has lost about 85 per cent of its value in the last two years!,amkareto
83,2016-11-29 06:23:49+00:00,803484590845345792,"Firms expect higher inflation, further fall in Naira value — CBN report - https://t.co/bbxQr8Tepk",NewsHandle_News
84,2016-11-29 06:09:22+00:00,803480955214143488,"Firms expect higher inflation, further fall in Naira value — CBN report https://t.co/FGvyqqXK65 https://t.co/rfa22U7RGN",NigeriaNewsHall
85,2016-11-29 05:46:03+00:00,803475088721018880,"#newspaperreview // @vanguardngrnews /Firms expect higher inflation, further fall in Naira value — CBN",solid1009
86,2016-11-29 05:28:53+00:00,803470766822064128,"Firms expect higher inflation, further fall in Naira value — CBN report - Vanguard News https://t.co/Wtp9vsrxQk",ResPartner
87,2016-11-29 05:19:43+00:00,803468460076498944,@airtel_care And also this value added tax everyday 10 naira why?you don't want us to recharge our line.,amah2950
88,2016-11-29 04:57:13+00:00,803462800005824513,"Firms expect higher inflation, further fall in Naira value — CBN report - Vanguard -  https://t.co/keDLv6yJ1X",royaltimesng
89,2016-11-29 03:49:41+00:00,803445803582795776,"Firms expect higher inflation, further fall in Naira value — CBN report https://t.co/IIXtjWG691 VIA @vanguardngrnews https://t.co/dHJKMJztgu",trafficbutter
90,2016-11-29 03:48:27+00:00,803445493464440832,"vanguardngrnews: Firms expect higher inflation, further fall in Naira value — CBN report https://t.co/f3ie8QTsdA https://t.co/O7bYmoNLpG",bbello2015
91,2016-11-29 03:37:35+00:00,803442759118028800,"Firms expect higher inflation, further fall in Naira value — CBN report https://t.co/7MrkZ50V0n @vanguardngr.com",vanguardngrnews
92,2016-11-29 03:16:06+00:00,803437350336348162,"Firms expect higher inflation, further fall in Naira value — CBN report",OgaMadam
93,2016-11-29 03:15:13+00:00,803437128629645312,"Firms expect higher inflation, further fall in Naira value — CBN report: A Central Bank of Nigeria (CBN) survey has… https://t.co/qAGijQFhRg https://t.co/VXlI7Ye5Ws",AfricaNewsPress
94,2016-11-29 03:15:09+00:00,803437114570354688,"Firms expect higher inflation, further fall in Naira value — CBN report",Miklow
95,2016-11-29 03:15:07+00:00,803437102578839552,"Firms expect higher inflation, further fall in Naira value — CBN report",OWOUWAN
96,2016-11-29 03:15:06+00:00,803437101333114884,"Firms expect higher inflation, further fall in Naira value — CBN report",OtyEdo_MDE
97,2016-11-29 03:15:06+00:00,803437099626233860,"Firms expect higher inflation, further fall in Naira value — CBN report",tonyeminue
98,2016-11-29 03:14:52+00:00,803437042520637442,"Firms expect higher inflation, further fall in Naira value — CBN report https://t.co/EXa5w605FZ #Nigeria #News",oduduwatimes
99,2016-11-29 03:14:51+00:00,803437038032678912,"Firms expect higher inflation, further fall in Naira value — CBN report https://t.co/jZ8VSuDE2O #Nigeria #News",OsunNews
100,2016-11-29 02:57:19+00:00,803432626828771328,"Firms expect higher inflation, further fall in Naira value — CBN report https://t.co/nwKhJRT6XU vanguardngrnews #business #nigeria",NobiPay
101,2016-11-29 02:22:57+00:00,803423974688485377,"Firms expect higher inflation, further fall in Naira value — CBN report - Vanguard - https://t.co/9BxASCBJjI via @nigeriatodayng https://t.co/Y7z9cBDkra",PublicTrend
102,2016-11-29 01:16:11+00:00,803407175414517760,"Firms expect higher inflation, further fall in Naira value — CBN report - Vanguard https://t.co/gCURVFJkza",worldinflation
103,2016-11-29 00:53:31+00:00,803401470821416960,"Firms expect higher inflation, further fall in Naira value — CBN report - Vanguard https://t.co/2F01AhmDcu",zyiteblog
104,2016-11-29 00:39:34+00:00,803397960948154369,Naira has lost 85 percent of its value in two years – CBN https://t.co/eZiJCY61L0 via todayng https://t.co/n0WFLqyoCT,nottinbutaig
105,2016-11-29 00:36:10+00:00,803397101325520896,Naira has lost 85 percent of its value in two years – CBN https://t.co/NzV0SnyM2U via todayng https://t.co/7ijkYA6enZ,myhamson
106,2016-11-29 00:36:07+00:00,803397092731482116,NigeriaNewsdesk: Naira has lost 85 percent of its value in two years – CBN https://t.co/tCjfVIrFEh via todayng https://t.co/DVSgXCsG7M,bbello2015
107,2016-11-29 00:32:11+00:00,803396100896018432,Naira has lost 85 percent of its value in two years – CBN https://t.co/SezhLVU1bq via todayng https://t.co/jdYxW9Yx9Y,NewsPostNigeria
108,2016-11-29 00:27:11+00:00,803394841786757121,"Firms expect higher inflation, further fall in Naira value — CBN report - Vanguard https://t.co/dxYE9E0QKm https://t.co/2VSX1yO5hT",VendorNaija
109,2016-11-29 00:17:39+00:00,803392443223674880,"Firms expect higher inflation, further fall in Naira value — CBN report - Vanguard - https://t.co/c26PotG65N",npapersofficial
110,2016-11-29 00:06:17+00:00,803389584579162112,Naira loses 85% of value in two years – CBN https://t.co/GVeQYGPN81 via @@upshotreports,upshotreports
111,2016-11-28 23:20:07+00:00,803377963475628032,CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years https://t.co/EpWHwjM56Y https://t.co/pajlbJxm1p,dofollowus
112,2016-11-28 23:20:06+00:00,803377961189654528,CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years https://t.co/d7pZPHh0cc https://t.co/iL5zVfRuTR,dcigold_ceo
113,2016-11-28 23:20:04+00:00,803377953291796486,CBN Says #Naira Has Lost 85 Percent Of Its Value In Two Years https://t.co/TcDP10FHbC https://t.co/LBPCa48Vsj,DonaldRex
114,2016-11-28 22:50:31+00:00,803370514567856128,Naira loses 85% of value in two years – CBN https://t.co/HyHOsm1AVY by #MobilePunch via @c0nvey,ummated
115,2016-11-28 22:14:44+00:00,803361511678869504,Naira loses 85% of value in two years – CBN https://t.co/KOpxJRWsMz by #MobilePunch via @c0nvey,ben_esifa
116,2016-11-28 21:57:29+00:00,803357169978634240,Naira Tumbles Again in the Black Market... See Shocking Value https://t.co/C9ZwpxZJTy,247NNU
117,2016-11-28 20:05:31+00:00,803328991704838144,Naira loses 85% of value in two years – CBN https://t.co/2UQWNKflNr by #MobilePunch via @c0nvey,chinazocj
118,2016-11-28 20:01:43+00:00,803328037823582208,Drackinfo: CBN: Naira has lost 85 percent of its value in two... https://t.co/hXOulWyvIw,drackinfo
119,2016-11-28 20:00:11+00:00,803327649636564992,Naira loses 85% of value in two years – CBN https://t.co/ZVDXkc4BnO by #MobilePunch via @c0nvey,AniezeUgwu
120,2016-11-28 19:36:30+00:00,803321689371275265,Naira loses 85% of value in two years - CBN https://t.co/KZN0cgRtQH,m_ajohnson
121,2016-11-28 19:10:13+00:00,803315076346314754,Naira loses 85% of value in two years – CBN https://t.co/xVKzyEcqfL by #MobilePunch via @c0nvey,ikechuk37407274
122,2016-11-28 18:33:16+00:00,803305775145750529,"“ Naira is our currency, belong to our country and belong to the people. Buy made in Nigeria let's grow the Naira to make it value.",zod_96442
123,2016-11-28 18:30:02+00:00,803304963371835393,Naira loses 85% of value in two years – CBN https://t.co/9ELko0NuEt by #MobilePunch via @c0nvey,gladys_omeagu
124,2016-11-28 18:25:02+00:00,803303703449047040,We are still complaining of poor value for the hard earned naira we are paying for data. But the NCC thinks we should be paying more. Why???,Seriousist_
125,2016-11-28 18:24:05+00:00,803303464877125632,Naira loses 85% of value in two years – CBN: https://t.co/sGghkHDGrf,Nairametrics
126,2016-11-28 18:20:41+00:00,803302609398267905,Naira loses 85% of value in two years – CBN https://t.co/ALc3ZqlJFT,dejibadmus
127,2016-11-28 18:20:36+00:00,803302588015775747,Naira loses 85% of value in two years – CBN https://t.co/2rqoqSDLoe #Business,tv360nigeria
128,2016-11-28 18:19:13+00:00,803302242220552192,Naira has lost 85% of its value in two years – CBN https://t.co/EXBwl6FG1Z,gema_networks
129,2016-11-28 18:11:26+00:00,803300283426152449,Naira loses 85% of value in two years – CBN https://t.co/G7Hr9qlDkF by #MobilePunch via @c0nvey,bashiru2312
130,2016-11-28 18:11:17+00:00,803300242976182272,Naira loses 85% of value in two years - CBN https://t.co/FCl9xuKoEu,FrontierMetrix
131,2016-11-28 18:05:06+00:00,803298686490918912,CBN Says Naira Loses 85% Of Value In Two Years -https://t.co/Qff2awIVll https://t.co/P0Esc1YeBw,precioxgirl
132,2016-11-28 18:03:46+00:00,803298354646151168,Naira loses 85% of value in two years – CBN https://t.co/0xZViL02ZH by #MobilePunch via @c0nvey,EmuoborN
133,2016-11-28 18:01:34+00:00,803297798456098816,Naira loses 85% of value in two years – CBN https://t.co/hHrFUjrvvM,stowvat
134,2016-11-28 17:59:57+00:00,803297394163064833,CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years,reportsafrique
135,2016-11-28 17:59:57+00:00,803297394053902336,CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years,jemroyalyouth
136,2016-11-28 17:59:57+00:00,803297392518955009,CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years,NaijaDecides
137,2016-11-28 17:59:57+00:00,803297391977832448,CBN Says Naira Has Lost 85 Percent Of Its Value In Two Years,walter_anga
138,2016-11-28 17:58:07+00:00,803296930130378753,Naira loses 85% of value in two years – CBN - Punch Newspapers https://t.co/zc6yxCkqMN,GITNGSeries
139,2016-11-28 17:46:57+00:00,803294120261259264,The Central Bank of Nigeria says the naira has lost about 85 per cent of its value in the last two years and there is a need for risks,DailyCorresp
140,2016-11-28 17:37:53+00:00,803291837544828929,Naira Loses 85% of Value In Two Years – CBN https://t.co/lnLdcc6lJn via @ShareGist,Jamesonz23
141,2016-11-28 17:21:10+00:00,803287632163708928,Naira Lost 85% of Value in 2 Years – CBN https://t.co/LUo29IVSc9,africaenergyex
142,2016-11-28 16:31:46+00:00,803275200380997632,Naira has lost 85% of its value in two years - CBN,capitalfieldNG
143,2016-11-28 16:31:16+00:00,803275073469739008,"NAIRA: LOST 85 PERCENT OF ITS VALUE IN TWO YEARS - CBN
The Central Bank of Nigeria, CBN, has...... https://t.co/xTf95iFfYd",LibertyRadio917
144,2016-11-28 16:15:50+00:00,803271188835287040,"Naira has lost 85% of its value in two years – CBN
https://t.co/sbNSJhSjVY",NaijaNews
145,2016-11-28 16:11:16+00:00,803270042154475522,NigeriaNewsdesk: Naira has lost 85 percent of its value in two years – CBN https://t.co/tCjfVIa4fH via todayng https://t.co/pdJOboeTAC,bbello2015
146,2016-11-28 16:10:17+00:00,803269795642744832,Naira loses 85% of value in two years – CBN https://t.co/e2740yLquG by #MobilePunch via @c0nvey,AbdulwasihiAbd4
147,2016-11-28 16:09:24+00:00,803269571973091328,Naira has lost 85 percent of its value in two years – CBN https://t.co/eZiJCY61L0 via todayng https://t.co/gIUyxx2Q58,nottinbutaig
148,2016-11-28 16:07:20+00:00,803269052424564736,Naira has lost 85 percent of its value in two years – CBN https://t.co/SezhLVCpMQ via todayng https://t.co/Y0k8oqFsTT,NewsPostNigeria
149,2016-11-28 16:07:05+00:00,803268986779607040,Naira Tumbles Again in the Black Market… See Shocking Value https://t.co/SRifTJSIYl https://t.co/DNqPbHoDeB,Abdu0l_rahman
150,2016-11-28 16:05:41+00:00,803268634005110784,Naira Tumbles Again in the Black Market… See Shocking Value https://t.co/SRifTJSIYl https://t.co/DNqPbHoDeB,Abdu0l_rahman
151,2016-11-28 16:04:55+00:00,803268443868921856,Naira loses 85% of value in two years – CBN https://t.co/xt80yG6YF4 by #MobilePunch via @c0nvey,Eddieslodge
152,2016-11-28 15:51:25+00:00,803265047262703616,Naira loses 85% of value in two years – CBN – Punch - https://t.co/V1JJt8y7BI https://t.co/BFm1RuFlDV,world_explora
153,2016-11-28 15:51:17+00:00,803265013225902080,Naira loses 85% of value in two years – CBN – Punch - https://t.co/zQX5TfXAsG https://t.co/9MZcSblYdx https://t.co/lIr4kf06gw,shout_out_promo
154,2016-11-28 15:51:14+00:00,803264999795789824,Naira loses 85% of value in two years – CBN – Punch - https://t.co/V1JJt8y7BI https://t.co/9pdwTlbSYY https://t.co/ZBYfCywezN,world_explora
155,2016-11-28 15:46:19+00:00,803263763159859200,#Naira has lost 85% of its value in two years – CBN  https://t.co/dGZJL2uuzq,MTB_Blog_
156,2016-11-28 15:46:13+00:00,803263736286887936,Naira has lost 85% of its value in two years – CBN  https://t.co/dGZJL2cTaQ,MTB_Blog_
157,2016-11-28 15:46:12+00:00,803263731736150016,Naira has lost 85% of its value in two years – CBN  https://t.co/dGZJL2uuzq,MTB_Blog_
158,2016-11-28 15:45:58+00:00,803263675805167620,Naira has lost 85% of its value in two years – CBN - matthewteghaBLOG https://t.co/dGZJL2uuzq,MTB_Blog_
159,2016-11-28 15:45:58+00:00,803263674194358272,Naira has lost 85% of its value in two years – CBN - matthewteghaBLOG https://t.co/dGZJL2cTaQ,MTB_Blog_
160,2016-11-28 15:41:10+00:00,803262464439808000,Naira Tumbles Again in the Black Market… See Shocking Value https://t.co/5OklqpZbJF https://t.co/zlD6P9djyo,Theo_osagie
161,2016-11-28 15:38:08+00:00,803261701000937472,"I wish our kobo,1naira and five naira will be back. our currency seriously have no value a 1000 naira will just end in a blink of an eye",meenatishaq1
162,2016-11-28 15:31:43+00:00,803260089683636225,"Naira Lost 85% Value In Two Years-CBN
https://t.co/Ix8rl3RoB9",kunlenaija
163,2016-11-28 15:31:42+00:00,803260083215863808,"Naira Lost 85% Value In Two Years-CBN
https://t.co/6B60YgMDgp https://t.co/EaV1bdoO3P",SilverbirdTV
164,2016-11-28 15:23:57+00:00,803258131732164613,Naira loses 85% of value in two years – CBN https://t.co/QLykoAH4Fm by #MobilePunch via @c0nvey,hasshussain55
165,2016-11-28 15:12:37+00:00,803255279479558144,VIDEO: Naira loses 85% of value in two years - CBN https://t.co/EwrSc597Et,cnbcafrica
166,2016-11-28 15:06:21+00:00,803253706208772096,WELCOME TO OSCO BLOG: Naira has lost 85 percent of its value in two year... https://t.co/bhYEwVRMI3,chrismoscoblog
167,2016-11-28 15:00:12+00:00,803252157336223745,Post Edited: Trouble as naira loses 85% of value in two years – CBN https://t.co/tMnV7pm5Nr,daylightng
168,2016-11-28 14:59:22+00:00,803251946056458240,Naira has lost 85 percent of its value in two years – CBN https://t.co/JEbvfbtyPG,chris_moses23
