date,neg,neu,pos,compound,nominal,bdc
2015-07-31,0.0257,0.7456,0.22880000000000003,0.3882,197.0,229.0
2015-08-01,0.0645,0.68075,0.25475,0.6144,197.0,229.0
2015-08-02,0.03569230769230769,0.6863846153846154,0.2779230769230769,0.5432461538461538,197.0,229.0
2015-08-03,0.10308108108108108,0.6878648648648649,0.20902702702702697,0.25482432432432434,197.0,217.5
2015-08-04,0.09153333333333329,0.7398666666666668,0.16904444444444439,0.12450444444444447,197.0,218.0
2015-08-05,0.05133913043478262,0.7522434782608698,0.1961913043478262,0.25656,197.0,227.0
2015-08-06,0.01826605504587156,0.7252844036697248,0.2564678899082571,0.32047431192660564,197.0,218.5
2015-08-07,0.04196946564885495,0.9312519083969466,0.026778625954198474,-0.010424427480916038,197.0,219.0
2015-08-08,0.09604000000000001,0.8535,0.050460000000000005,-0.05578,197.0,219.0
2015-08-09,0.07055,0.8400249999999998,0.089425,0.046385,197.0,219.0
2015-08-10,0.03653424657534247,0.8969452054794521,0.0665205479452055,0.06088767123287672,197.0,221.0
2015-08-11,0.08041621621621607,0.7472027027027034,0.17248918918918965,0.13429135135135115,197.0,221.5
2015-08-12,0.06047342995169085,0.8702222222222228,0.06931400966183572,0.06790724637681156,197.0,221.5
2015-08-13,0.04902343749999999,0.8875859375000001,0.06338281250000001,0.07997421874999999,197.0,222.0
2015-08-14,0.08633333333333333,0.8207499999999999,0.09304166666666668,0.013820833333333329,197.0,222.5
2015-08-15,0.011699999999999999,0.8363499999999998,0.15200000000000002,0.279185,197.0,222.5
2015-08-16,0.06523809523809523,0.8655238095238096,0.06919047619047618,-0.023523809523809516,197.0,222.5
2015-08-17,0.028781818181818176,0.8901999999999998,0.08103636363636366,0.1330109090909091,197.0,218.0
2015-08-18,0.0030174358974358975,0.8725015384615369,0.12448205128205155,0.27004307692307805,197.0,216.5
2015-08-19,0.032913978494623665,0.8143225806451613,0.15273118279569892,0.3157666666666667,197.0,211.5
2015-08-20,0.01417857142857143,0.7681904761904761,0.2176309523809524,0.36252500000000004,197.0,210.5
2015-08-21,0.009946666666666664,0.8255866666666666,0.16445333333333334,0.31513599999999997,197.0,210.5
2015-08-22,0.002798076923076923,0.7184615384615385,0.2787403846153845,0.5203576923076919,197.0,210.5
2015-08-23,0.011814814814814814,0.9672592592592593,0.020925925925925928,0.03477777777777778,197.0,210.5
2015-08-24,0.05073076923076924,0.7876538461538461,0.1615769230769231,0.2686807692307692,197.0,210.5
2015-08-25,0.040263157894736834,0.8208421052631579,0.13878947368421052,0.2382578947368421,197.0,211.0
2015-08-26,0.006401869158878505,0.9496542056074766,0.04393457943925232,0.06427663551401869,197.0,211.5
2015-08-27,0.009690909090909089,0.9072181818181818,0.08310909090909091,0.1611927272727273,197.0,211.5
2015-08-28,0.04,0.9065714285714284,0.05338095238095238,-0.004533333333333333,197.0,211.5
2015-08-29,0.0719375,0.837,0.091,0.06019375,197.0,211.5
2015-08-30,0.0,0.91,0.09000000000000001,0.1633857142857143,197.0,211.5
2015-08-31,0.123,0.8278311688311688,0.0491818181818182,-0.11352337662337664,197.0,218.0
2015-09-01,0.13805490196078427,0.8396294117647067,0.022313725490196085,-0.18821862745098009,197.0,220.0
2015-09-02,0.10122448979591839,0.8533469387755104,0.04542857142857143,-0.005706122448979605,197.0,220.0
2015-09-03,0.03758018867924529,0.9208443396226407,0.041570754716981136,0.04963443396226412,197.0,220.0
2015-09-04,0.07439534883720932,0.8433488372093025,0.08230232558139536,0.0555767441860465,197.0,222.0
2015-09-05,0.040888888888888884,0.8478518518518515,0.11125925925925927,0.13818888888888883,197.0,222.0
2015-09-06,0.06436842105263157,0.7896315789473684,0.14610526315789474,0.1853684210526316,197.0,222.0
2015-09-07,0.19506870229007625,0.7866335877862595,0.018282442748091605,-0.2902847328244276,197.0,221.0
2015-09-08,0.16573255813953497,0.8065232558139532,0.02770930232558139,-0.15741860465116278,197.0,222.0
2015-09-09,0.12354022988505753,0.7999425287356319,0.07652873563218392,-0.032117241379310366,197.0,222.5
2015-09-10,0.12639999999999998,0.7774666666666666,0.09613333333333335,0.04560000000000001,197.0,223.5
2015-09-11,0.07208333333333333,0.8507083333333333,0.07725000000000001,0.043395833333333335,197.0,223.5
2015-09-12,0.060230769230769234,0.8467692307692308,0.09307692307692308,0.08023076923076923,197.0,223.5
2015-09-13,0.09016666666666666,0.7863333333333333,0.12333333333333334,-0.03895833333333333,197.0,223.5
2015-09-14,0.091525,0.8042,0.10417500000000002,0.026147500000000008,197.0,224.0
2015-09-15,0.07210344827586207,0.8124482758620692,0.11548275862068967,0.08666206896551722,197.0,224.0
2015-09-16,0.00801829268292683,0.7182499999999998,0.2737256097560977,0.5387445121951219,197.0,224.0
2015-09-17,0.11022399999999995,0.70648,0.18292800000000015,0.10117120000000022,197.0,224.0
2015-09-18,0.006402826855123675,0.9123180212014131,0.08126855123674914,0.15918374558303866,197.0,224.0
2015-09-19,0.008373333333333333,0.8354133333333332,0.15621333333333334,0.26792399999999994,197.0,224.0
2015-09-20,0.06907142857142858,0.7731428571428571,0.15771428571428572,0.15754285714285715,197.0,224.0
2015-09-21,0.06695833333333333,0.7864166666666668,0.1466458333333333,0.1707708333333334,197.0,223.5
2015-09-22,0.020583333333333332,0.7802499999999998,0.19916666666666663,0.3785083333333334,197.0,223.5
2015-09-23,0.03020388349514564,0.8248737864077669,0.14468932038834953,0.24475339805825233,197.0,223.0
2015-09-24,0.0019462616822429905,0.9933901869158879,0.004663551401869159,0.004717523364485981,197.0,223.0
2015-09-25,0.003149606299212599,0.9893149606299213,0.007535433070866142,0.009781102362204724,197.0,223.0
2015-09-26,0.0745,0.8466000000000001,0.0787,-0.012515000000000002,197.0,223.0
2015-09-27,0.07192857142857144,0.8920714285714285,0.036,-0.07699285714285713,197.0,223.0
2015-09-28,0.0666,0.8969333333333335,0.0364,-0.08153333333333332,197.0,223.0
2015-09-29,0.04633333333333333,0.7782857142857144,0.1754285714285715,0.2549,197.0,223.0
2015-09-30,0.028185185185185185,0.8614444444444443,0.11037037037037038,0.1330296296296296,196.95,223.0
2015-10-01,0.03067647058823529,0.852441176470588,0.11685294117647059,0.19850588235294117,196.95,223.0
2015-10-02,0.038,0.896,0.066,0.04352666666666665,196.95,226.0
2015-10-03,0.009,0.7873749999999999,0.203625,0.37452499999999994,196.95,226.0
2015-10-04,0.02725,0.79625,0.17675,0.275125,196.95,226.0
2015-10-05,0.029274725274725272,0.9214835164835166,0.04923076923076924,0.058138461538461556,197.0,225.0
2015-10-06,0.016169934640522878,0.9323594771241829,0.051477124183006526,0.07395294117647058,197.0,225.0
2015-10-07,0.0264375,0.8706875000000001,0.102875,0.131875,197.0,225.0
2015-10-08,0.0375,0.8303636363636364,0.13213636363636364,0.1980227272727273,197.0,225.0
2015-10-09,0.014666666666666668,0.9433333333333336,0.042,0.053849999999999995,197.0,225.0
2015-10-10,0.0014823529411764707,0.988505882352941,0.010011764705882352,0.01940941176470588,197.0,225.0
2015-10-11,0.007833333333333333,0.9626153846153847,0.029564102564102558,0.04177179487179487,197.0,225.0
2015-10-12,0.03659090909090909,0.8442272727272727,0.1191818181818182,0.1732136363636364,196.98,224.5
2015-10-13,0.034999999999999996,0.8225625,0.1424375,0.23600625,196.98,224.5
2015-10-14,0.007911290322580646,0.693072580645162,0.29900000000000043,0.45241129032257965,196.98,224.5
2015-10-15,0.010902597402597403,0.8207727272727274,0.16833116883116894,0.25841558441558427,197.0,225.0
2015-10-16,0.023048648648648647,0.967362162162162,0.0096,-0.033777297297297296,197.0,225.0
2015-10-17,0.0019222614840989402,0.9615918727915194,0.03648763250883393,0.04776183745583038,197.0,225.0
2015-10-18,0.04573076923076923,0.9023269230769233,0.05192307692307692,0.014840384615384625,197.0,225.0
2015-10-19,0.002673640167364017,0.979154811715481,0.018167364016736395,0.03843430962343096,197.0,225.0
2015-10-20,0.0,0.9787164179104474,0.021283582089552246,0.05054378109452735,196.98,225.0
2015-10-21,0.0008090452261306531,0.9780150753768843,0.021175879396984922,0.05499396984924622,196.98,225.0
2015-10-22,0.011135593220338984,0.9468813559322038,0.04199999999999999,0.07239830508474576,197.0,225.0
2015-10-23,0.016152380952380953,0.8620952380952378,0.12174285714285708,0.20742571428571432,197.0,225.0
2015-10-24,0.06337777777777777,0.7715111111111114,0.16511111111111107,0.17117777777777782,197.0,225.0
2015-10-25,0.0019464285714285714,0.8446607142857141,0.153375,0.26367500000000005,197.0,225.0
2015-10-26,0.02647058823529412,0.8420294117647058,0.13149999999999998,0.1889,196.97,225.0
2015-10-27,0.02811538461538462,0.9156153846153846,0.05626923076923077,0.03249615384615385,196.97,225.0
2015-10-28,0.04290909090909091,0.8136818181818182,0.1434090909090909,0.17372272727272728,196.97,225.0
2015-10-29,0.015653846153846154,0.925423076923077,0.058923076923076925,0.09596923076923078,197.0,225.0
2015-10-30,0.05957575757575758,0.8231212121212124,0.11733333333333333,0.11556060606060606,197.0,225.0
2015-10-31,0.19269444444444447,0.6496666666666666,0.15763888888888888,0.00814166666666668,197.0,225.0
2015-11-01,0.0033063063063063064,0.8666756756756763,0.13000900900900908,0.25262072072072067,197.0,225.0
2015-11-02,0.005571428571428572,0.8181517857142853,0.17627678571428573,0.3140607142857143,196.98,225.0
2015-11-03,0.02028571428571429,0.8528571428571429,0.12685714285714286,0.16959285714285713,196.98,225.0
2015-11-04,0.03873333333333333,0.862,0.09926666666666667,0.09994,196.98,225.0
2015-11-05,0.017287500000000004,0.8370124999999998,0.14570000000000002,0.21616,197.0,230.0
2015-11-06,0.009142857142857144,0.8269047619047618,0.16395238095238093,0.35574761904761903,197.0,230.5
2015-11-07,0.09785714285714284,0.8034761904761906,0.09866666666666667,0.03179047619047621,197.0,230.5
2015-11-08,0.026857142857142857,0.9405,0.03264285714285715,-0.034057142857142855,197.0,230.5
2015-11-09,0.027014492753623193,0.8813188405797101,0.09169565217391303,0.12957536231884056,196.98,231.0
2015-11-10,0.028333333333333332,0.8472666666666666,0.1244,0.18350666666666665,196.98,231.0
2015-11-11,0.020933333333333335,0.8310666666666667,0.14806666666666668,0.22258666666666663,196.98,232.0
2015-11-12,0.07618749999999999,0.83034375,0.09346875000000002,-0.0037656249999999947,197.0,232.0
2015-11-13,0.04431818181818181,0.7802272727272727,0.1755,0.18259999999999996,197.0,232.0
2015-11-14,0.0,0.7885000000000001,0.2115,0.2651875,197.0,232.0
2015-11-15,0.04766666666666667,0.866,0.08633333333333333,0.15683333333333332,197.0,232.0
2015-11-16,0.052611111111111115,0.7387222222222224,0.20866666666666667,0.3126444444444444,197.0,232.0
2015-11-17,0.03566666666666667,0.8377407407407406,0.1265925925925926,0.18464444444444444,196.97,232.0
2015-11-18,0.009411764705882354,0.8310294117647056,0.1595588235294117,0.30949411764705875,196.97,232.0
2015-11-19,0.0062033898305084755,0.9514237288135593,0.0423728813559322,0.07962881355932204,197.0,232.0
2015-11-20,0.009000000000000001,0.9423939393939395,0.04860606060606061,0.07584545454545455,197.0,232.0
2015-11-21,0.018863636363636364,0.8894545454545455,0.09163636363636364,0.15415454545454546,197.0,232.0
2015-11-22,0.01942857142857143,0.8113571428571428,0.1692142857142857,0.32767142857142856,197.0,232.0
2015-11-23,0.05158108108108108,0.8205945945945947,0.12785135135135137,0.12392297297297289,197.0,237.0
2015-11-24,0.14882014388489218,0.7956978417266188,0.05549640287769782,-0.12033093525179848,197.0,237.0
2015-11-25,0.06263879598662207,0.7240668896321065,0.2133244147157185,0.2892558528428091,197.0,237.0
2015-11-26,0.024999999999999998,0.7428235294117647,0.2321764705882352,0.3228029411764706,197.0,237.0
2015-11-27,0.009377777777777778,0.8977888888888889,0.09283333333333334,0.18090999999999996,197.0,237.0
2015-11-28,0.021615384615384613,0.8965128205128203,0.08187179487179486,0.09716666666666668,197.0,237.0
2015-11-29,0.07300000000000001,0.8327777777777778,0.09422222222222222,0.0813888888888889,197.0,237.0
2015-11-30,0.02858181818181818,0.915727272727273,0.055690909090909096,0.07002181818181819,197.0,242.0
2015-12-01,0.058822,0.796696,0.144481,0.204178,196.97,242.0
2015-12-02,0.058822,0.796696,0.144481,0.204178,196.97,242.0
2015-12-03,0.058822,0.796696,0.144481,0.204178,197.0,247.0
2015-12-04,0.058822,0.796696,0.144481,0.204178,196.97,247.0
2015-12-05,0.058822,0.796696,0.144481,0.204178,196.97,247.0
2015-12-06,0.058822,0.796696,0.144481,0.204178,196.97,247.0
2015-12-07,0.058822,0.796696,0.144481,0.204178,197.0,249.0
2015-12-08,0.058822,0.796696,0.144481,0.204178,196.97,248.0
2015-12-09,0.058822,0.796696,0.144481,0.204178,196.97,248.5
2015-12-10,0.058822,0.796696,0.144481,0.204178,196.97,251.5
2015-12-11,0.058822,0.796696,0.144481,0.204178,197.0,256.0
2015-12-12,0.058822,0.796696,0.144481,0.204178,197.0,256.0
2015-12-13,0.058822,0.796696,0.144481,0.204178,197.0,256.0
2015-12-14,0.058822,0.796696,0.144481,0.204178,197.0,260.5
2015-12-15,0.058822,0.796696,0.144481,0.204178,196.97,262.0
2015-12-16,0.058822,0.796696,0.144481,0.204178,196.97,265.0
2015-12-17,0.058822,0.796696,0.144481,0.204178,196.97,272.0
2015-12-18,0.058822,0.796696,0.144481,0.204178,197.0,276.0
2015-12-19,0.13875,0.6743750000000001,0.18700000000000003,0.13749999999999998,197.0,276.0
2015-12-20,0.13645454545454544,0.6916818181818183,0.1719090909090909,0.01915909090909091,197.0,276.0
2015-12-21,0.07776190476190477,0.7505714285714286,0.17169047619047617,0.21928333333333336,197.0,268.0
2015-12-22,0.06995238095238093,0.7428253968253972,0.1873333333333333,0.2963301587301586,197.0,266.0
2015-12-23,0.016636363636363637,0.721909090909091,0.26145454545454544,0.47378181818181814,197.0,266.0
2015-12-24,0.1206086956521739,0.6723478260869565,0.20695652173913043,0.25061304347826086,197.0,266.0
2015-12-25,0.05707692307692307,0.7639230769230768,0.179,0.22209230769230764,197.0,266.0
2015-12-26,0.0946923076923077,0.6816153846153846,0.22353846153846155,0.2810846153846154,197.0,266.0
2015-12-27,0.08952380952380953,0.742047619047619,0.1684285714285714,0.22347142857142857,197.0,266.0
2015-12-28,0.034638888888888886,0.6765,0.28886111111111124,0.47739166666666655,197.0,266.0
2015-12-29,0.005896103896103897,0.8326558441558426,0.1614545454545453,0.34552922077922205,197.0,265.0
2015-12-30,0.021387040280210157,0.7411120840630451,0.2374921190893167,0.3685966725043772,197.0,267.5
2015-12-31,0.058822,0.796696,0.144481,0.204178,197.0,267.0
2016-01-01,0.058822,0.796696,0.144481,0.204178,197.0,267.0
2016-01-02,0.058822,0.796696,0.144481,0.204178,197.0,267.0
2016-01-03,0.058822,0.796696,0.144481,0.204178,197.0,267.0
2016-01-04,0.058822,0.796696,0.144481,0.204178,197.0,268.0
2016-01-05,0.058822,0.796696,0.144481,0.204178,197.0,268.0
2016-01-06,0.058822,0.796696,0.144481,0.204178,197.0,268.0
2016-01-07,0.058822,0.796696,0.144481,0.204178,197.0,273.0
2016-01-08,0.058822,0.796696,0.144481,0.204178,197.0,273.0
2016-01-09,0.058822,0.796696,0.144481,0.204178,197.0,273.0
2016-01-10,0.058822,0.796696,0.144481,0.204178,197.0,273.0
2016-01-11,0.058822,0.796696,0.144481,0.204178,197.0,276.0
2016-01-12,0.058822,0.796696,0.144481,0.204178,197.0,285.0
2016-01-13,0.058822,0.796696,0.144481,0.204178,197.0,294.0
2016-01-14,0.058822,0.796696,0.144481,0.204178,197.0,299.0
2016-01-15,0.042554621848739496,0.7395126050420168,0.21794117647058833,0.37008487394957984,197.0,297.0
2016-01-16,0.12185185185185185,0.7302222222222224,0.1478888888888889,0.10123703703703697,197.0,297.0
2016-01-17,0.07333333333333333,0.761974358974359,0.16469230769230767,0.18532820512820505,197.0,297.0
2016-01-18,0.072875,0.7574375,0.16968750000000005,0.233796875,197.0,292.5
2016-01-19,0.02398148148148148,0.811074074074074,0.16494444444444445,0.30687222222222216,197.0,294.5
2016-01-20,0.073025,0.7600500000000001,0.166925,0.21147749999999998,197.0,295.0
2016-01-21,0.10683333333333334,0.6805833333333333,0.2126666666666667,0.2134583333333333,197.0,296.5
2016-01-22,0.04264285714285714,0.7768571428571428,0.18050000000000005,0.36654285714285717,197.0,299.0
2016-01-23,0.0508695652173913,0.7434782608695653,0.20552173913043473,0.2917739130434782,197.0,299.0
2016-01-24,0.016833333333333336,0.79,0.19316666666666663,0.4816833333333333,197.0,299.0
2016-01-25,0.05407142857142857,0.7430714285714286,0.20285714285714287,0.2847071428571428,197.0,302.0
2016-01-26,0.02033333333333333,0.7890833333333332,0.19066666666666668,0.39513333333333334,197.0,303.0
2016-01-27,0.09054450261780096,0.8845078534031408,0.024963350785340312,-0.18069476439790602,197.0,302.0
2016-01-28,0.11954385964912277,0.8158771929824558,0.06458771929824562,-0.04397631578947373,197.0,305.0
2016-01-29,0.09599152542372885,0.8005423728813562,0.10346610169491524,0.04020169491525421,197.0,305.0
2016-01-30,0.018031007751937982,0.8347519379844962,0.1472093023255813,0.19308062015503857,197.0,305.0
2016-01-31,0.058822,0.796696,0.144481,0.204178,197.0,305.0
2016-02-01,0.058822,0.796696,0.144481,0.204178,197.0,305.5
2016-02-02,0.058822,0.796696,0.144481,0.204178,197.0,305.0
2016-02-03,0.058822,0.796696,0.144481,0.204178,197.0,307.0
2016-02-04,0.058822,0.796696,0.144481,0.204178,197.0,307.5
2016-02-05,0.058822,0.796696,0.144481,0.204178,197.0,309.5
2016-02-06,0.058822,0.796696,0.144481,0.204178,197.0,309.5
2016-02-07,0.058822,0.796696,0.144481,0.204178,197.0,309.5
2016-02-08,0.058822,0.796696,0.144481,0.204178,197.0,311.0
2016-02-09,0.058822,0.796696,0.144481,0.204178,197.0,312.0
2016-02-10,0.058822,0.796696,0.144481,0.204178,197.0,316.0
2016-02-11,0.058822,0.796696,0.144481,0.204178,197.0,318.0
2016-02-12,0.058822,0.796696,0.144481,0.204178,197.0,334.0
2016-02-13,0.058822,0.796696,0.144481,0.204178,197.0,334.0
2016-02-14,0.058822,0.796696,0.144481,0.204178,197.0,334.0
2016-02-15,0.058822,0.796696,0.144481,0.204178,197.0,341.0
2016-02-16,0.058822,0.796696,0.144481,0.204178,197.0,350.5
2016-02-17,0.058822,0.796696,0.144481,0.204178,197.0,370.0
2016-02-18,0.058822,0.796696,0.144481,0.204178,197.0,376.5
2016-02-19,0.058822,0.796696,0.144481,0.204178,197.0,369.0
2016-02-20,0.058822,0.796696,0.144481,0.204178,197.0,369.0
2016-02-21,0.058822,0.796696,0.144481,0.204178,197.0,369.0
2016-02-22,0.058822,0.796696,0.144481,0.204178,197.0,372.5
2016-02-23,0.058822,0.796696,0.144481,0.204178,197.0,342.0
2016-02-24,0.058822,0.796696,0.144481,0.204178,197.0,290.0
2016-02-25,0.058822,0.796696,0.144481,0.204178,197.0,338.0
2016-02-26,0.058822,0.796696,0.144481,0.204178,197.0,326.5
2016-02-27,0.058822,0.796696,0.144481,0.204178,197.0,326.5
2016-02-28,0.058822,0.796696,0.144481,0.204178,197.0,326.5
2016-02-29,0.058822,0.796696,0.144481,0.204178,197.0,325.0
2016-03-01,0.058822,0.796696,0.144481,0.204178,197.0,318.0
2016-03-02,0.058822,0.796696,0.144481,0.204178,197.0,316.5
2016-03-03,0.058822,0.796696,0.144481,0.204178,197.0,316.5
2016-03-04,0.058822,0.796696,0.144481,0.204178,197.0,316.5
2016-03-05,0.058822,0.796696,0.144481,0.204178,197.0,316.5
2016-03-06,0.058822,0.796696,0.144481,0.204178,197.0,316.5
2016-03-07,0.058822,0.796696,0.144481,0.204178,197.0,322.0
2016-03-08,0.058822,0.796696,0.144481,0.204178,197.0,322.0
2016-03-09,0.058822,0.796696,0.144481,0.204178,197.0,319.0
2016-03-10,0.058822,0.796696,0.144481,0.204178,197.0,321.0
2016-03-11,0.058822,0.796696,0.144481,0.204178,197.0,322.0
2016-03-12,0.058822,0.796696,0.144481,0.204178,197.0,322.0
2016-03-13,0.058822,0.796696,0.144481,0.204178,197.0,322.0
2016-03-14,0.058822,0.796696,0.144481,0.204178,197.0,324.0
2016-03-15,0.058822,0.796696,0.144481,0.204178,197.0,323.0
2016-03-16,0.058822,0.796696,0.144481,0.204178,197.0,323.0
2016-03-17,0.0,0.757277108433734,0.2427228915662648,0.38709277108433765,197.0,323.0
2016-03-18,0.028333333333333335,0.7666666666666666,0.205,0.4765,197.0,323.0
2016-03-19,0.00356,0.7888599999999998,0.20757999999999996,0.5335540000000005,197.0,323.0
2016-03-20,0.04,0.7525000000000001,0.20750000000000007,0.429985,197.0,323.0
2016-03-21,0.22255000000000003,0.5777500000000001,0.20059999999999997,-0.09384499999999998,197.0,321.0
2016-03-22,0.04936999999999998,0.7420200000000002,0.20886999999999994,0.24058800000000002,197.0,321.0
2016-03-23,0.05232142857142857,0.7348928571428567,0.21294642857142856,0.2571928571428571,197.0,321.0
2016-03-24,0.0,0.7718333333333334,0.2281666666666667,0.5360916666666665,197.0,322.5
2016-03-25,0.057,0.8160000000000001,0.127,0.20685,197.0,322.5
2016-03-26,0.0835,0.6495000000000001,0.26683333333333337,0.26263333333333333,197.0,322.5
2016-03-27,0.026000000000000002,0.8392,0.1348,0.32732,197.0,322.5
2016-03-28,0.0575,0.8105,0.13175,0.17560000000000003,197.0,322.5
2016-03-29,0.17017391304347834,0.6649782608695649,0.16489130434782606,-0.07003043478260874,197.0,320.5
2016-03-30,0.062336633663366246,0.8509287128712877,0.08673465346534673,0.06749049504950487,197.0,322.0
2016-03-31,0.058822,0.796696,0.144481,0.204178,197.0,322.0
2016-04-01,0.058822,0.796696,0.144481,0.204178,197.0,322.0
2016-04-02,0.058822,0.796696,0.144481,0.204178,197.0,322.0
2016-04-03,0.08833333333333333,0.684,0.22766666666666668,0.33093333333333336,197.0,322.0
2016-04-04,0.10459375000000001,0.6698125,0.2254687500000001,0.16116874999999997,197.0,322.0
2016-04-05,0.03653846153846154,0.7826153846153848,0.18084615384615385,0.26652307692307686,197.0,322.0
2016-04-06,0.06007692307692307,0.7442692307692307,0.19576923076923072,0.23104230769230757,197.0,321.0
2016-04-07,0.0968,0.7252000000000001,0.1779,0.15678,197.0,321.0
2016-04-08,0.0548,0.7550799999999999,0.19012,0.29179599999999994,197.0,321.0
2016-04-09,0.14750000000000002,0.596,0.256,0.31670000000000004,197.0,321.0
2016-04-10,0.18166666666666667,0.6229999999999999,0.1955,-0.011633333333333324,197.0,321.0
2016-04-11,0.0,0.7351190476190471,0.2648809523809523,0.4119119047619047,197.0,321.0
2016-04-12,0.013943396226415097,0.7335660377358484,0.2525283018867922,0.3276603773584905,197.0,321.0
2016-04-13,0.0775625,0.74225,0.18018749999999997,0.32026249999999995,197.0,321.5
2016-04-14,0.03079591836734694,0.7942857142857142,0.17489795918367348,0.24819387755102038,197.0,321.5
2016-04-15,0.009142857142857144,0.7969821428571426,0.19385714285714298,0.3532696428571428,197.0,321.5
2016-04-16,0.022857142857142857,0.7605714285714286,0.21657142857142858,0.4036142857142857,197.0,321.5
2016-04-17,0.03157142857142857,0.7360714285714286,0.23249999999999998,0.43611428571428573,197.0,321.5
2016-04-18,0.0,0.8269242424242417,0.17307575757575772,0.34458787878787867,197.0,321.5
2016-04-19,0.008919999999999999,0.8079799999999999,0.1831000000000001,0.33789999999999987,197.0,319.5
2016-04-20,0.0034218749999999996,0.6731250000000001,0.3234374999999998,0.6423734375000005,197.0,319.0
2016-04-21,0.1881136363636365,0.6101363636363635,0.20245454545454547,-0.029677272727272778,197.0,319.0
2016-04-22,0.05,0.7473913043478262,0.20256521739130437,0.3682608695652174,197.0,320.0
2016-04-23,0.0783,0.6926,0.229,0.36892,197.0,320.0
2016-04-24,0.08642857142857142,0.656,0.2577142857142857,0.4350428571428571,197.0,320.0
2016-04-25,0.007512195121951219,0.6154390243902438,0.37702439024390233,0.5622975609756096,197.0,320.0
2016-04-26,0.040863636363636366,0.6380909090909093,0.3210454545454546,0.4003,197.0,320.0
2016-04-27,0.055,0.770769230769231,0.17423076923076924,0.22916153846153844,197.0,320.0
2016-04-28,0.0699,0.7175999999999999,0.21259999999999998,0.43260000000000004,197.0,320.0
2016-04-29,0.006666666666666667,0.7845833333333333,0.20866666666666664,0.4389166666666667,197.0,320.5
2016-04-30,0.07237500000000001,0.741,0.18662499999999999,0.1396,197.0,320.5
2016-05-01,0.034999999999999996,0.6539999999999999,0.311,0.7064,197.0,320.5
2016-05-02,0.011480769230769232,0.7918365384615386,0.19667307692307706,0.31123173076923066,197.0,320.5
2016-05-03,0.009171052631578948,0.8219736842105272,0.16884210526315802,0.2674697368421052,197.0,320.0
2016-05-04,0.008666666666666666,0.6664444444444445,0.32500000000000007,0.6378444444444445,197.0,320.5
2016-05-05,0.030333333333333334,0.7848888888888891,0.1847555555555555,0.2786844444444444,197.0,320.5
2016-05-06,0.05812499999999998,0.6986249999999999,0.24315625,0.45731562499999984,197.0,321.5
2016-05-07,0.03,0.727,0.243,0.5316666666666667,197.0,321.5
2016-05-08,0.0,0.725,0.275,0.6486,197.0,321.5
2016-05-09,0.0254,0.7767999999999999,0.19780000000000003,0.41162,197.0,321.0
2016-05-10,0.06966666666666667,0.6355,0.29483333333333334,0.5795166666666667,197.0,321.5
2016-05-11,0.057545454545454545,0.754272727272727,0.18818181818181817,0.29090000000000005,197.0,322.0
2016-05-12,0.12588607594936713,0.6763924050632916,0.1979999999999999,0.19017088607594956,197.0,329.0
2016-05-13,0.04408333333333333,0.7560833333333336,0.19983333333333358,0.35170166666666636,197.0,344.0
2016-05-14,0.051,0.7616799999999999,0.18720000000000003,0.306876,197.0,344.0
2016-05-15,0.055095238095238086,0.7755714285714286,0.16933333333333334,0.27004285714285714,197.0,344.0
2016-05-16,0.08158333333333334,0.7466249999999999,0.17154166666666668,0.24878749999999997,197.0,356.5
2016-05-17,0.1176,0.6689333333333333,0.21366666666666667,0.12503,197.0,345.5
2016-05-18,0.03454000000000001,0.7693600000000003,0.1961600000000001,0.321944,197.0,343.0
2016-05-19,0.05125,0.6593333333333332,0.2894166666666667,0.460825,197.0,344.0
2016-05-20,0.10557894736842106,0.7274210526315791,0.1670526315789474,0.11229473684210527,197.0,345.0
2016-05-21,0.058199999999999995,0.7684,0.1734,0.11560000000000001,197.0,345.0
2016-05-22,0.126,0.6426000000000001,0.2318,0.32794,197.0,345.0
2016-05-23,0.09425,0.715,0.190625,0.25850000000000006,197.0,344.5
2016-05-24,0.013125,0.7572499999999999,0.229625,0.545925,197.0,344.5
2016-05-25,0.0892857142857143,0.6983571428571428,0.21235714285714283,0.25795714285714283,197.0,345.5
2016-05-26,0.05286363636363636,0.792318181818182,0.15477272727272726,0.22757727272727274,197.0,349.0
2016-05-27,0.15794117647058825,0.6560588235294117,0.18623529411764705,-0.013647058823529408,197.0,351.0
2016-05-28,0.20946153846153845,0.6293846153846153,0.16138461538461538,-0.1636384615384615,197.0,351.0
2016-05-29,0.15543750000000003,0.7278125,0.11668750000000003,-0.1372625,197.0,351.0
2016-05-30,0.011500000000000002,0.7493888888888889,0.2390555555555556,0.38376666666666664,197.0,351.0
2016-05-31,0.10225,0.7240250000000003,0.173975,0.06931999999999996,197.0,350.0
2016-06-01,0.041695652173913036,0.7608260869565219,0.19752173913043475,0.2888782608695652,197.0,348.5
2016-06-02,0.03992307692307692,0.7966153846153846,0.16346153846153844,0.2708461538461538,197.0,351.0
2016-06-03,0.051388888888888894,0.7672777777777777,0.1812222222222222,0.27483888888888885,197.0,351.0
2016-06-04,0.0295,0.782,0.18849999999999997,0.24210000000000004,197.0,351.0
2016-06-05,0.11220000000000001,0.7176,0.16999999999999998,0.20195999999999997,197.0,351.0
