,Datetime,Tweet Id,Text,Username
11,2020-11-30 23:10:54+00:00,1333549091553472514,Did you know that in 1976 Both the dollar and the pound sterling were exchanging for less than one naira? Hard to https://t.co/IbVUrHzNQD,naijafacts365
12,2020-11-30 23:05:47+00:00,1333547803411423238,"December 2020 
We made it to the last month of this crazy year 🙏🙏

It is all God grace 

I pray we make our first millions naira (dollar 💰 ) this month 🙏",isreal_izzyH
13,2020-11-30 23:04:40+00:00,1333547523336785920,@Jydex91 I Dey do naira to dollar at 430 now. I tell you now. Why you go do 380..,yungkay991
14,2020-11-30 23:02:52+00:00,1333547071782203392,Lmao.... dollar to naira is now #500 and you are shouting happy new month.... what are we actually happy about?,relatedstranger
15,2020-11-30 23:00:00+00:00,1333546349128650752,"What are you planning to save for in 2021?

@InvestaNigeria have features to help you save in both naira and dollar(to preserve the value of your savings)

Sign up via https://t.co/dbsgGHtRgx to get started or download the App on Playstore &amp; Appstore https://t.co/lsiVoiPWrU",TosinOlugbenga
16,2020-11-30 22:59:56+00:00,1333546330820665344,"@pengmanmodel @AsiwajuLerry I'm just saying oo I'm just saying, dollar just rose to 500 naira, people will just vent their anger on you if you try this. You go think say na war I start with them.",moxyomotayo
17,2020-11-30 22:52:38+00:00,1333544496366301184,"@renoomokri @MBuhari 1 Naira = 1 Dollar, means 1 Dollar = 1000 Naira. Wait and see.....",FreeAngelG1
18,2020-11-30 22:52:04+00:00,1333544355114651654,I was so disappointed when I changed Naira to dollar—Davido https://t.co/OF6hympG3X,kd_blog
19,2020-11-30 22:52:00+00:00,1333544337192472577,I was so disappointed when I changed Naira to dollar—Davido https://t.co/L5WZkLMqYR,konymandibio
20,2020-11-30 22:49:04+00:00,1333543597552128002,Hi @PiggyBankNG can I save dollars directly into my Flex dollar account instead of converting from naira to dollar?,Oluwa_Damilare_
21,2020-11-30 22:46:21+00:00,1333542915356971008,Davido Reveal Shocking Things As He Changes Naira To Dollar https://t.co/kVEeNSgYtK,naijaremix
22,2020-11-30 22:44:06+00:00,1333542349822173189,"A challenge I felt at the time, however, was that the naira-to-dollar exchange rate was $1-N470. I thought I will go long on the share when the naira may rise a little bit.",JoelMartinsAde1
23,2020-11-30 22:43:35+00:00,1333542218104266753,"This image is very wrong cos it's not showing the true value of our Nigerian currency.
It should be a 100 dollar note to the Naira displayed. https://t.co/nPHuLQt3dr",melvin69587819
24,2020-11-30 22:41:05+00:00,1333541590980325377,@davido @thehakeem_ Na so we see this country oh.. Pls let ur savings be in dollar oh not naira,shediprince
25,2020-11-30 22:39:27+00:00,1333541177027686411,@NigeriaNewsdesk Does that mean Naira will stabilize against the dollar?,onyebebe
26,2020-11-30 22:36:20+00:00,1333540392298536963,"@ekpesfrancis @APCNigeria Stop defending failure just bcos you're at a previledge position, what stupid impact are you tweeting?
If a Nigerian saves #1 (one Naira) from January 1st to December 31st, the total savings wouldn't be up for $1 (one dollar).
Where's your consciousness?",AkintomiwaAA
27,2020-11-30 22:34:28+00:00,1333539923689951237,Bruh Dollar to Naira current rate ıs what? We are deep in the shits https://t.co/pvLHjCacoH,Zukymane
28,2020-11-30 22:29:20+00:00,1333538631152177153,A handful of my classmates in ss1 (2014)wanted to go abroad for university when dollar was 150 naira. The rate rose to 350 in ss3. Three of my classmates didn’t come to the US for college cos their families couldn’t pay what was left after scholarship was added💔😭 https://t.co/sPMVGz47aZ,cocoabutter145
29,2020-11-30 22:28:52+00:00,1333538514206650372,@manlikeralph the dollar will be just as useless as naira,Rocket4_44
30,2020-11-30 22:19:46+00:00,1333536222841610242,"Why is the Nigerian government discouraging small businesses?

The inflation rate is terrible.

A Dollar to Naira as at today is heart breaking 💔💔💔💔 N500???",Inspiringchang
31,2020-11-30 22:09:05+00:00,1333533535265828865,@GNdedigwe As peaceful as the dollar against naira,EkweCB
32,2020-11-30 22:08:43+00:00,1333533444849229826,@MBuhari Mr President please are you seeing the reality on ground at all? The level of poverty in Nigeria is beyond expectation. We keep hoping things will get better but it's rather worse. Our Naira to the dollar iOS in a big mess. What is your economic team doing Sir?,CYPRIAN31028924
33,2020-11-30 22:07:21+00:00,1333533100215840770,One Naira was equivalent to one Dollar. https://t.co/pr16GjfduG,ibraheem__bm
34,2020-11-30 22:01:01+00:00,1333531506074148864,@oluwadamitnt U are confused 😖naira nd dollar join.......#100 dollar,Iam_neyo1
35,2020-11-30 21:58:44+00:00,1333530932779905025,"@davido In Nigeria,you can buy 2 bottles of beer with 500 naira. 

In America,you can't buy two bottles of beer with 1 dollar.",high__chief
36,2020-11-30 21:53:24+00:00,1333529588920709122,"A Dollar racking up to 500 Naira, Nigeria Economy on a Nose dive,Insecurities and insurgency in the North. 
Mr president and his cabinet have failed the people they have to go but I’m scared 2023 might be too late!💔",Sparkofrenzy
37,2020-11-30 21:52:31+00:00,1333529366735835136,"When are we doing #EndTelecommunicationExtortions ✊ ? I bought credit 500 (1 dollar to be precise 😂🤣) ""call one person d tin remain 70 naira now, data sef nah 😭

#EndExtortions !
#EndInsecurity 
#EndSARS",anthonyabakporo
38,2020-11-30 21:51:40+00:00,1333529153061195783,“I Changed Naira To Dollar Today And I Almost Cried”- Davido Cries Out https://t.co/M9HD9OoKCf,NGNewsAfrica
39,2020-11-30 21:51:34+00:00,1333529125726920704,Nigeria should do what Turkish president did when there currency weakens against the dollar last week. i will not say what he did but i guess who this message is for already know. #naira #dollars #nigeria #CBN,ndubuchi
40,2020-11-30 21:46:52+00:00,1333527945298792454,"Me: Dollar is now 500 naira

Sugar mummy: I will take care of your needs forget about it

Girlfriend: Goan meet cashpara so that he will teach you work",mr_endsars
41,2020-11-30 21:45:51+00:00,1333527691195244546,"The hardship afflicted by men from the dark world is affecting everybody, the exchange rate is off the wall when it comes to Dollar 2 Naira. Both the supporter and none supporter are receiving it immensely.  Still proud of Your Country? 😃🙁 Mr President Garba Shehu",iam_kinglambo
42,2020-11-30 21:42:19+00:00,1333526798949363713,Dollar don reach 500 ... I changed naira to dollar today and I almost cried smh this country nawa,kvngmynoziq
43,2020-11-30 21:41:52+00:00,1333526687326359557,Need to really figure out how to earn in dollar now because this naira...,tenanefaotu
44,2020-11-30 21:40:50+00:00,1333526425564012546,"If u save a naira (₦) everyday for one year, it won’t still make a dollar ($)

Naija which way??💔",MarioThePlug_
45,2020-11-30 21:38:42+00:00,1333525891868192771,Buhari's government really took Naira from 150 to 500 per dollar 😖😖,devylawyer
46,2020-11-30 21:38:17+00:00,1333525784942825475,"You don too get money! Atika please just send me money, Naira or Dollar or any others, I get account that can take them. https://t.co/8zD80GVKuy",JUBRILKANOBA
47,2020-11-30 21:36:09+00:00,1333525247002337280,"@d_jame_s The naira to dollar exchange rate.. It keeps going up, means you would have to pay more in Naira for the exams.",jerrylukome
48,2020-11-30 21:31:49+00:00,1333524159402553344,"@MBuhari Everything about the country right now is pointing at death for it citizens 

Even the rich ain't all safe anymore
Maybe you guys are(politicians)
But the price of a dollar to Nigeria's Naira is a gun on everyone's head",seawajNla
49,2020-11-30 21:29:18+00:00,1333523525227909130,"If you have savings in NGN, convert them and save them in USD.
Dollar vs Naira Exachange rate will not come down. 

By 2023, $1 will exchange for N800. There is absolutely nothing this Govt will do to improve the naira",brian_efa
50,2020-11-30 21:28:57+00:00,1333523434383478786,"@AshakaSaleh Friend,  how much is a 50kg bag of rice in Saudi Arabia?  What is the cost of transportation per a kilometer? How much is a three bedroom flat per annum?  How much is a kilo of beef?  Don't just come here and spin rubbish.  Will you earn dollar in Saudi and spend Naira there?",ILORIMichael
51,2020-11-30 21:28:17+00:00,1333523267072692230,The only Nigerians that will not be affected by the depreciating value of the Naira against the US dollar are our treasury looters in power that live on welfare system through the Nigerian tax payers.,aminatmoments
52,2020-11-30 21:28:08+00:00,1333523230016016387,Did you know if a Nigerian saves a naira everyday for a year he wouldn't even get a dollar❓🤦🏾🤦🏾🤦🏾😂 https://t.co/UELyCwS0Ys,Nipa_Y3_Bad
53,2020-11-30 21:27:36+00:00,1333523097761308674,"A dollar is now 500 naira
Kanipe Yankee ni mo wa nisiyin ni omoh mo ma ti je lo gaan o 
Lol",Perfecttouchwrl
54,2020-11-30 21:23:36+00:00,1333522088079011840,@iSlimfit @peteralaks No so e be. Naira and dollar are at war,St_Olamilekan
55,2020-11-30 21:15:34+00:00,1333520068488126467,@_harrisonJNR Las last if you save a naira everyday for a year it won’t still make a dollar 😒😒. Nigeria suppose travel.,Most_high001
56,2020-11-30 21:15:01+00:00,1333519931468615684,"@Oladapomikky Tbh sha...so this one single dollar equals a whole five hundred naira...

Abeg I resign from this citizenship🤒",_Ebuke
57,2020-11-30 21:14:28+00:00,1333519790242140164,"@davido You get dollars to change you dey complain Bro, weytin we dey change? Naira to kobo. This country don die finish oo! Abeg, collect the naira wen dollar fit give jare even if na $1 to N1,000.",AghakuF
58,2020-11-30 21:13:31+00:00,1333519552693547012,"I changed naira to dollar today and I almost cried - #DMW Boss, Davido
.
.
#30BG #Davido #DmwBoss #Dollar https://t.co/pwHqI7Ao4j",1stnewsng
59,2020-11-30 21:09:15+00:00,1333518479543193609,@ABUJAPLUG How can I make 1 dollar equal 1 thousand naira😫😫,Modernizguy
60,2020-11-30 21:09:04+00:00,1333518430612447236,"Don’t think small forget one dollar is now five hundred naira, one million dollar is now five hundred million naira. Ahh 😦",ogbeni_dimeji
61,2020-11-30 21:07:13+00:00,1333517966709821440,Pls Dollar to Naira is how much now...,sleekdemsy
62,2020-11-30 21:05:26+00:00,1333517516480667657,"@splizidie I was surprised,the problem is mostly caused by currency speculators..Davido said he went to change Naira to dollars and he nearly cried so I was like is he an importer or into manufacturing?hell No,so why changing Naira to dollar?just on speculation that Naira will crash further",kopxerxes
63,2020-11-30 21:05:23+00:00,1333517506774970373,“I Almost Cried After I Changed Naira To Dollar Today” https://t.co/qyUlWut1UL,royalsam_global
64,2020-11-30 21:04:26+00:00,1333517268060352512,"I dream of a day when One Dollar will be exchanged for One Naira.

But, those that embezzled will not want this dream fulfilled.

Am I speaking or I should raise it more?📢📢📢",rapturee2010_20
65,2020-11-30 21:03:33+00:00,1333517045326110722,@davido We are heading to 1k Naira to a dollar,_OSYTA
66,2020-11-30 20:58:40+00:00,1333515815518408712,"Don't know why yo guys cry about dollar every time. Any time the exchange rate increases, the Naira is only moving towards its true value. We have been defending a weak currency, brace yourselves.",Kunle_rocks
67,2020-11-30 20:58:21+00:00,1333515733905641472,"@davido 
1 Dollar &gt; 500 naira.
Some of us don't know why dollar keeps increasing.
We Don enter one Chance be that ooo",dj_jessejay
68,2020-11-30 20:55:43+00:00,1333515071172075523,Finally 1 US dollar is Equivalent to 500 Naira! How can we afford good life with devalued currency!!? https://t.co/m2d9R94rel,Mukaddasbichi
69,2020-11-30 20:53:28+00:00,1333514506295795715,"Boyfriend for sale, if u are interested, holla me, we accept currencies like   dollar, pounds, and  euro as mode of payment, payment using naira is not allowed.✌✌✌ https://t.co/v7vEGuckPE",its_waleed01
70,2020-11-30 20:51:05+00:00,1333513908137701384,What the fuck is happening did Dollar place a restraining order on Naira,thestatevsDD
71,2020-11-30 20:50:57+00:00,1333513874918813700,@Shalandre_ Dollar/Naira,ayion_
72,2020-11-30 20:48:25+00:00,1333513236767969283,"@TundeTASH I've made it a point of duty to stop all my Naira dominated savings and investments.
The dollar is also losing value but that of the Naira is a free fall.",CallMeJossy
73,2020-11-30 20:47:48+00:00,1333513078781128707,I remember when a dollar was 145 Naira. Damn not too long ago,Olagoke__
74,2020-11-30 20:46:28+00:00,1333512745317175297,1 dollar is = 500 naira,Gothichenri
75,2020-11-30 20:46:15+00:00,1333512689226801157,"1 dollar = 500 naira
ko por keh?",_geneticfreak
76,2020-11-30 20:45:16+00:00,1333512444451434496,"Even Davido convert Naira to dollar today, e say tears full him eye bros. https://t.co/GvAjZg5GoM",Orcabi_music
77,2020-11-30 20:42:30+00:00,1333511745143529475,I predicted dollar going up to 500 naira to @D_Analysst some days back well we have arrived already https://t.co/5nWFRudmRs https://t.co/cMZDzWRtpj,realDanielUC
78,2020-11-30 20:40:14+00:00,1333511175368282115,@GoodnessAdeosun @ayotycoon My first ever flight ticket cost 180k. That was $1600. At the time a dollar was 112 naira!!,HawksonAD
79,2020-11-30 20:36:41+00:00,1333510284359700484,How can Dollar that is losing value against other currencies be appreciating against the Naira?,HEOkike
80,2020-11-30 20:33:12+00:00,1333509407477542915,@NGRPresident is making history with the current state of Dollar to a Naira https://t.co/Rzx2rrsDp2,KwaraIshola
81,2020-11-30 20:32:58+00:00,1333509348685991939,@Dafe_kings Dollar = Naira,ManlikeRolly
82,2020-11-30 20:28:47+00:00,1333508293134839814,@davido Wahala for we wey no get d naira😪takeless of changing it to dollar💰😥😒,larmie_official
83,2020-11-30 20:28:31+00:00,1333508228248981504,“I changed Naira to Dollar today and I almost cried” – Davido laments https://t.co/GEUQGzq25y,ORoyalng
84,2020-11-30 20:25:10+00:00,1333507385680424960,"Everyone like “wow I wish I changed my naira, holding too much naira, just have to hop on the dollar rate”

Me with neither the naira not dollar https://t.co/fG6jjlwS8u",dami_dv
85,2020-11-30 20:25:04+00:00,1333507360011276290,@NOjemba @nworiekingslee @emiirrael @chidi_12 @AlexExterrix @1Dollar_Bills @davido Banks even recommend black market🤣 Nigeria is a joke. Nigeria banks can’t even change dollar to naira for you. Useless system,phantomXsly247
86,2020-11-30 20:24:27+00:00,1333507202544496641,@TundeTASH How is this helpful?? Money dey spoil for person hand day after day as this dollar dey do yeye with naira. 😡,wunmzy3
87,2020-11-30 20:23:20+00:00,1333506921291198468,See as Naira dey sweat beside Dollar and Pounds. These exchange rates aren’t smiling.,TundeTASH
88,2020-11-30 20:20:28+00:00,1333506202827943937,@WickedResponses Dollar to naira 💔,FrekusJ
89,2020-11-30 20:20:23+00:00,1333506179180457989,"@diaryofa9jagirl You don hammer, coz changing dollar to naira at this period na jackpot",Peculiarolar88
90,2020-11-30 20:16:45+00:00,1333505265027735552,"Very soon, one dollar will equal 1,000 naira",adenlevicky
91,2020-11-30 20:13:31+00:00,1333504451911540736,"Basically, during GEJ’s term, dollar to naira was 165. Now it’s 500.
So you’re telling me that back then, $10 was 1650 and right now, $10 is 5,000.
1650 to 5000 in basically less than 8 years. See why it’s good to go to school?? Do you see why smart people should run for office?",StephanieAlexx1
92,2020-11-30 20:12:22+00:00,1333504165029490695,"Can I pay 1 million naira?

Don't worry 1 million naira will be equal 1 million dollar -president buhari https://t.co/yTY93M7B0M",Gracemonee
93,2020-11-30 20:12:00+00:00,1333504070477369344,"@iceylamar @UnclePamilerin Can I pay 1 million naira?

Don't worry 1 million naira will be equal 1 million dollar -president buhari",Gracemonee
94,2020-11-30 20:08:22+00:00,1333503155800317955,"@abikedabiri Is this an achievement to celebrate madam Abike Dabiri? How much is a dollar to naira? Life's of innocent rice farmers cut short under the watch of a government you and your colleagues hasn't seen any wrong doings. You keep condemning, it might be your turn some day.",GSotonyee
95,2020-11-30 20:07:33+00:00,1333502952640815105,@BashirAhmaad You people don't care because if Naira goes down and becomes better there is enough money to steal either ways if dollar goes up there is enough stolen loots to convert to naira,Omotola02343526
96,2020-11-30 20:05:39+00:00,1333502471461801984,"You dey save in naira to buy something wey the original price na in dollar, before you save finish, the price don double 😀. Chai !",yrr_HW
97,2020-11-30 20:05:17+00:00,1333502381825400844,"First it was tomato paste satchet
second,it was petrol
third,it was satchet milk
now,it is naira exchange rate to dollar
WHAT'S NEXT?",Destiny_artz
98,2020-11-30 20:05:07+00:00,1333502340444393478,"@davido @DONJAZZY @SympLySimi  @officialnairam1 @TiwaSavage @wizkidayo @TONTOLET You people should help me with 2000 naira and i don't mind in dollar. Nothing is difficult for you guys to do, E sanu mi tori olohun. I'm not asking but begging. I no dey disguise again💔😭🚶🚶🚶",healer_fisayor
99,2020-11-30 20:02:02+00:00,1333501564762329089,"FG requires that you chase the Naira like you do the dollar

1. Legalize
2. Entertainment 

Don’t think it I have already done the thinking pwomise!",Dimeji_A
100,2020-11-30 20:00:10+00:00,1333501095080038403,I almost cried while changing naira to dollar today - Davido — INSIDELIFE247 https://t.co/MTCsvBZaqu,Insidelife24_7
101,2020-11-30 19:58:19+00:00,1333500626752434178,"I changed Naira To Dollar Today And I Almost Cried, Davido Lament https://t.co/e8avqv5tif",RadicalYouthMan
102,2020-11-30 19:53:51+00:00,1333499503350046724,Wahala! I Changed Naira To Dollar Today And I Almost Cried – Davido Cries Out https://t.co/f7NoFWHR2s,Campuscatch1
103,2020-11-30 19:48:28+00:00,1333498150078832641,Dollar exchange rate to Naira right now 😨😭 https://t.co/WRfMuHa4xV,timsky01
104,2020-11-30 19:45:01+00:00,1333497279924342784,"@davido What make you cry, when you change dollar to naira",SalawudeenAbd15
105,2020-11-30 19:44:56+00:00,1333497257694547968,Imagine shopping from a dollar/pound site with your naira card. God forbid!,GalacticManny
106,2020-11-30 19:44:29+00:00,1333497147220750340,Save your Naira in US Dollar using @sendwirepay USD Virtual card. Withdraw in USD anytime you want,PolymathWhiz
107,2020-11-30 19:41:02+00:00,1333496276525125632,"Naira no even get Value again 😪😪
The country self too no get Value 💔💔
Good go help sha 🙏🙇‍♂️ #nigeria #naira #dollar #value #endsarsnow #endbadgovernanceinnigeria #EndBadGovernmentInNigeria #EndSARS #EndBadGoveranceInNigeria https://t.co/zGYmR1xYkN",Josiah_ng1
108,2020-11-30 19:40:41+00:00,1333496191041097732,@manifestive Nigerians naira is worthless son aim Euro/ dollar 4 the betterment of yo life,IDthug
109,2020-11-30 19:38:56+00:00,1333495749653499907,"If @davido can complain about this, that mean there is fire on the mountain 😅

#kilarigbolive #kilarigbo #nigeriaentertainment #davido #dollar #naira https://t.co/5zexIjIzAp",kilarigbolive
110,2020-11-30 19:35:52+00:00,1333494977318543360,"I Almost Cried When I Changed Naira To Dollars Today – Davido

By Kazeem Ade

LAGOS (GVE) -  Popular singer, Davido has expressed displeasure at the situation in Nigeria after he changed Naira to Dollar today.  #Davido https://t.co/nOJ5l1xoJG https://t.co/GRJJaNFOtU",globalextra
111,2020-11-30 19:33:46+00:00,1333494449922596865,"@hussainhashim1 @Ibsaminu @Abusadiq00 @Abdulmalik_ll Shegiya dollar, ita kuma naira tsinanna bata xuwa ko ina 🤦🏻‍♂️💔",Mahmud_wazeeree
112,2020-11-30 19:31:51+00:00,1333493965178417152,@EkitiKetekan1 @vanguardngrnews Will it be considered an exaggeration if 5years back you were told a dollar today will sell at 500 naira ? Set your reminder!,KingsGodwin4
113,2020-11-30 19:30:35+00:00,1333493648294604801,"@DanielAsiegbu5 It may cause a higher demand for the dollar and may push the Naira lower, but it also means our exports become more competitive",ChifeDr
114,2020-11-30 19:24:40+00:00,1333492159060828162,"@EkitiKetekan1 @vanguardngrnews Yes you are right, remind me to remind you to remind me that I don't ""know the meaning"" of the African country with the biggest market and economy having a key role to play  as a negotiator  when onions sell 150k per bag, and a Dollar selling at 1000 naira!",KingsGodwin4
115,2020-11-30 19:23:01+00:00,1333491742990012416,Why is the Naira devaluing against the dollar when the value of the dollar is going to shit.,tomiwaomidiran
116,2020-11-30 19:20:28+00:00,1333491100703748097,"I Changed Naira To Dollar And I Almost Cried: Davido
Pls Follow omniblogng on twitter #changed #covid_19 #cried #davido #dollar #naira #stayhome #stay...
https://t.co/pkyBSG2zoQ",TophiaEwere
117,2020-11-30 19:16:47+00:00,1333490174676889606,"I will make the Naira equivalent to the dollar !
Do you remember who make this lie ???
@MBuhari https://t.co/3FLhufau3B",mijans12
118,2020-11-30 19:13:24+00:00,1333489321853194240,"I changed Naira to Dollar today and I almost cried, Davido @davido reacts as $1 = ₦500.",IntelRegion
119,2020-11-30 19:13:00+00:00,1333489222431465474,@kellyfreshmmy @obyezeks @employlawone Wetin be this? E be like say your own dollar to naira be 1 naira to 1 dollar olopo!,yourhamperplug
120,2020-11-30 19:11:56+00:00,1333488956340641793,"@HanabiPlug @1Dollar_Bills @davido But it's not wrong bro.....dollar is only 500 naira in the parallel market.....I deposited money with my broker at 381 naira per $ today......if you need dollar in cash, that's when you get 500 naira/$",Chief_Lukman
121,2020-11-30 19:08:58+00:00,1333488207090970626,“I Almost Cried After I Changed Naira To Dollar Today” – Davido Laments https://t.co/Vuj3vp3lFy,globaltimesng
122,2020-11-30 19:06:31+00:00,1333487590322933761,"One dollar is 500 naira now ☹️ Which way Nigeria?

The #imposter in villa  has failed #Nigeria 
#EndNigeriaNow #BiafraExit https://t.co/TjBHw4Ax6k",ifeomaStellaAd1
123,2020-11-30 19:01:14+00:00,1333486260049092610,"See kasala..
I dollar = 500 naira 
Buhari thank you ooo.
You are Godsent to Nigeria",scarce_moon
124,2020-11-30 19:00:08+00:00,1333485983262760960,"@davido Thank God say you get naira to change to dollar, some of us don't have 😥",papahrazzi22
125,2020-11-30 18:58:54+00:00,1333485673089798146,Have to move my money to dollar investment funds only from now because Naira is the pitsssss,ElsieMoses_
126,2020-11-30 18:58:38+00:00,1333485607583174661,@pamelamodella Naira compared to dollar now is crazy 😩😩,OlawuO
127,2020-11-30 18:57:49+00:00,1333485402276192256,"Thinking about the situation of this country and believe me I am close to tears, 1 dollar = 500 Naira",Nomanlikepablo
128,2020-11-30 18:56:39+00:00,1333485109056565250,Dollar-Naira rate today for black market was $1 -500naira yet  you still priced foreign used Camry muscle to 1.8M ..My Brother..Fear God,Arthur_Toyosi
129,2020-11-30 18:56:32+00:00,1333485079591579649,"A dollar is now Naira 500(it used to be 360 months ago); a pound is now 645 Naira(it used to be 525 months ago. Flight tickets have skyrocketed from 25K to 80K. Guys, I am actually tired of being a Nigerian living in Nigeria. Please, send me national depression money. Please🤦🏼😭",Solomon_Buchi
130,2020-11-30 18:53:10+00:00,1333484233684299778,"Omo!!!
So, if you save 1 #naira everyday for 1 #year, if you covert am e nor go reach 1 #dollar. https://t.co/jdWZnClIxx",mikha_el0
131,2020-11-30 18:49:37+00:00,1333483338611482640,"Welcome to Instablogger9ja: ""I changed naira to dollar today and I almost crie... https://t.co/fe7fcMKMFO https://t.co/aBcOgQ5lgp",instablogger9ja
132,2020-11-30 18:47:46+00:00,1333482873513455616,1 Dollar = 500 Naira Pls Soro So Ke  🤣🤣🤣🤣,OludareJohnson2
133,2020-11-30 18:47:39+00:00,1333482843293577223,"1 dollar  equals 500 naira.
APC is in charge!
Buhari mere ya👏👏👏👏👏👏👏👏👏👏👏👏👏
Onye gbaa oso, nne ya!
Onye kwuo okwu, onwu ya!
Buhari till 2030!
#EndSARS 
#EndBadGovernmentInNigeria",MimiMicheal6
134,2020-11-30 18:45:19+00:00,1333482257051475974,"If you carry naira for Ghana must go bag go bank to change am to dollar, when coming back you fit put all  the dollar for your wallet.
#APC/BUHARI",PDukori
135,2020-11-30 18:43:57+00:00,1333481911822512128,"everyone: dollar is this, naira is that

me: 
dollar, I no get
naira, I no get
vibes nko ... shi shi I no get",radiumrasheed
136,2020-11-30 18:41:25+00:00,1333481277048107009,"@getBarterApp I wish I can say the same. They have been good but it is outweighed by so many cons. 

Currently am battling with withdrawing funds from my dollar card to the naira card all to no avail. 

I don't know what to do now. After paying the dollar exchange rate. Sad.",JnrKnnth
137,2020-11-30 18:40:33+00:00,1333481057384091655,"@OfficialPLT Can you get my account balance up? PS This is in my local currency which is naira I only have 267 naira that is less than a dollar if you transfer $1000 it would be on N381,000 thousand naira can you imagine that??? Please PLT #PLTPinkMonday #PLT love B ❤🇳🇬🇳🇬🦄🦄🦄☺☺☺🦄🦄❤",B01827471
138,2020-11-30 18:40:21+00:00,1333481008029605889,OMO NAIRA/DOLLAR RATE  IS REALLY 500 today,shirleytwetz
139,2020-11-30 18:38:12+00:00,1333480466524086276,"@ayemojubar I was with a person today who used to buy dollars from the Hausa guys that bought it from CBN, and she was begging  one Yusuf for 497  naira to 1 dollar and the Yusuf insisted on 498. I got angry bc people who have access will go and buy dollars from CBN at 385 and sell it at 497",BlessedEjis
140,2020-11-30 18:37:10+00:00,1333480203906150400,@Iam_ogomzz @BadBitchThanos Even the dollar account will still have to be withdrawn in Naira with CBN official rate not the black market rate.,nedu011
141,2020-11-30 18:35:36+00:00,1333479809826041856,It's people earning in Naira but have bills/debts to pay in dollar that I pity.,tyslimmie
142,2020-11-30 18:35:30+00:00,1333479785943732225,@real44vivian Davido said the dollar rate to naira is now 500,pboy2004
143,2020-11-30 18:34:19+00:00,1333479487355359233,@Bervelynnnnnn @Miss_Veraaa @Ramathabatheee Are we sending in naira or dollar?,modupe40388918
144,2020-11-30 18:34:14+00:00,1333479467445084161,"I almost cried when I changed Naira to Dollar today – Davido 
 https://t.co/Q6m4cXv89f",Naijanews_pilot
145,2020-11-30 18:33:29+00:00,1333479276767830017,"@MayorKingz @HRh_boijay Dollar was sold in the black market for #500 today. 

Naira is dead😭😭",Dave_shegs
146,2020-11-30 18:31:36+00:00,1333478806175281157,@MBuhari And make sure the dollar rate to naira is reduced to #200 at most.since you closed the border things has get worse. It has no effect on the exchange rate. Check all these cos an hungry man is an angry man. An angry man will go any length to provide food for himself and family.,tobiilupeju82
147,2020-11-30 18:31:27+00:00,1333478764840443905,N500/$1: Naira Crashes to Record Low Against Dollar…See Latest Exchange Rate https://t.co/nRRWCCNMOE,Great9ija
148,2020-11-30 18:30:36+00:00,1333478553179086851,"@BadBitchThanos Only if you earn in dollars, earning in naira and changing to dollar no make sense nau.",Iam_ogomzz
149,2020-11-30 18:23:29+00:00,1333476762219655170,"""I Almost Cried After I Changed Naira To Dollar Today"" - Davido Laments
https://t.co/UFbQtBkLYy",TheSitenews
150,2020-11-30 18:22:20+00:00,1333476474419105795,@FisayoDairo @Engr_Series That’s 100million naira in today’s dollar exchange rate 😳,OmotayoNafy
